Event_ID	Event_Group	condition	IncLevel	geneSymbol	sample	IncLevel_transformed	fitted	residuals_zscore
Event_863	Mutually Exclusive Exon	Control	1	PTP4A1	Control_Sample_2	0.99999	0.452178202274117	1.46740173559236
Event_863	Mutually Exclusive Exon	Control	1	PTP4A1	Control_Sample_3	0.99999	0.452178202274117	1.46740173559236
Event_863	Mutually Exclusive Exon	shRYBP	0	PTP4A1	shRYBP_Sample_1	1e-05	0.554559564403716	-1.48730821596411
Event_863	Mutually Exclusive Exon	shRYBP	0.25	PTP4A1	shRYBP_Sample_2	0.25	0.554559564403716	-0.311160639016543
Event_863	Mutually Exclusive Exon	shRYBP	1	PTP4A1	shRYBP_Sample_3	0.99999	0.554559564403716	1.1555169530721
Event_864	Mutually Exclusive Exon	Control	0.718	ZNF266	Control_Sample_1	0.718	0.433678712836886	0.320920607780443
Event_864	Mutually Exclusive Exon	Control	1	ZNF266	Control_Sample_2	0.99999	0.433678712836886	1.55441133648933
Event_864	Mutually Exclusive Exon	Control	0.679	ZNF266	Control_Sample_3	0.679	0.433678712836886	0.291524824243465
Event_864	Mutually Exclusive Exon	shRYBP	0.124	ZNF266	shRYBP_Sample_1	0.124	0.535969452472923	-0.399360202378541
Event_864	Mutually Exclusive Exon	shRYBP	0.261	ZNF266	shRYBP_Sample_2	0.261	0.535969452472923	-0.259002144542359
Event_864	Mutually Exclusive Exon	shRYBP	0.488	ZNF266	shRYBP_Sample_3	0.488	0.535969452472923	-0.100491858969885
Event_865	Mutually Exclusive Exon	Control	0.372	BRPF3	Control_Sample_1	0.372	0.449060244305427	-0.638393350300842
Event_865	Mutually Exclusive Exon	Control	0.342	BRPF3	Control_Sample_2	0.342	0.449060244305427	-0.902770249231466
Event_865	Mutually Exclusive Exon	Control	0.446	BRPF3	Control_Sample_3	0.446	0.449060244305427	-0.00924202453416805
Event_865	Mutually Exclusive Exon	shRYBP	0.565	BRPF3	shRYBP_Sample_1	0.565	0.55144627719847	0.0969636340501697
Event_865	Mutually Exclusive Exon	shRYBP	0.591	BRPF3	shRYBP_Sample_2	0.591	0.55144627719847	0.316296209310828
Event_865	Mutually Exclusive Exon	shRYBP	0.68	BRPF3	shRYBP_Sample_3	0.68	0.55144627719847	1.09732023675334
Event_866	Mutually Exclusive Exon	Control	1	CASC15	Control_Sample_1	0.99999	0.630978706590264	2.31082517018303
Event_866	Mutually Exclusive Exon	Control	0.65	CASC15	Control_Sample_2	0.65	0.630978706590264	-0.145433987519385
Event_866	Mutually Exclusive Exon	Control	0.942	CASC15	Control_Sample_3	0.942	0.630978706590264	0.600388525394296
Event_866	Mutually Exclusive Exon	shRYBP	0.403	CASC15	shRYBP_Sample_1	0.403	0.72059242867142	-0.830232714902441
Event_866	Mutually Exclusive Exon	shRYBP	0.403	CASC15	shRYBP_Sample_2	0.403	0.72059242867142	-0.830232714902441
Event_866	Mutually Exclusive Exon	shRYBP	0.575	CASC15	shRYBP_Sample_3	0.575	0.72059242867142	-0.558705127861001
Event_866	Mutually Exclusive Exon	shRING1A.B	0.336	CASC15	shRING1A.B_Sample_1	0.336	0.680673645839509	-0.815633884366888
Event_866	Mutually Exclusive Exon	shRING1A.B	0.253	CASC15	shRING1A.B_Sample_2	0.253	0.680673645839509	-0.973211159370154
Event_866	Mutually Exclusive Exon	shRING1A.B	0.356	CASC15	shRING1A.B_Sample_3	0.356	0.680673645839509	-0.780621943595136
Event_867	Mutually Exclusive Exon	Control	0.321	NUP153	Control_Sample_1	0.321	0.329676569092438	-0.0381186809072048
Event_867	Mutually Exclusive Exon	Control	0.277	NUP153	Control_Sample_2	0.277	0.329676569092438	-0.501527772896918
Event_867	Mutually Exclusive Exon	Control	0.242	NUP153	Control_Sample_3	0.242	0.329676569092438	-0.892959086468949
Event_867	Mutually Exclusive Exon	shRYBP	0.397	NUP153	shRYBP_Sample_1	0.397	0.425884143594644	-0.259975376806037
Event_867	Mutually Exclusive Exon	shRYBP	0.508	NUP153	shRYBP_Sample_2	0.508	0.425884143594644	0.806175063174181
Event_867	Mutually Exclusive Exon	shRYBP	0.486	NUP153	shRYBP_Sample_3	0.486	0.425884143594644	0.596474038230314
Event_868	Mutually Exclusive Exon	Control	0	ZNF133	Control_Sample_1	1e-05	0.37279593781548	-1.28443603814334
Event_868	Mutually Exclusive Exon	Control	0.25	ZNF133	Control_Sample_2	0.25	0.372795937815481	0.109977096736276
Event_868	Mutually Exclusive Exon	Control	0	ZNF133	Control_Sample_3	1e-05	0.37279593781548	-1.28443603814334
Event_868	Mutually Exclusive Exon	shRYBP	1	ZNF133	shRYBP_Sample_1	0.99999	0.472713042838739	1.82140108881242
Event_868	Mutually Exclusive Exon	shRYBP	0.75	ZNF133	shRYBP_Sample_2	0.75	0.472713042838739	0.307512601743062
Event_868	Mutually Exclusive Exon	shRYBP	0.4	ZNF133	shRYBP_Sample_3	0.4	0.472713042838739	-0.0157823059671699
Event_869	Mutually Exclusive Exon	Control	1	CADM1	Control_Sample_1	0.99999	0.423320466540902	1.3939417588477
Event_869	Mutually Exclusive Exon	Control	1	CADM1	Control_Sample_2	0.99999	0.423320466540902	1.3939417588477
Event_869	Mutually Exclusive Exon	Control	0.909	CADM1	Control_Sample_3	0.909	0.423320466540902	0.498760241359148
Event_869	Mutually Exclusive Exon	shRYBP	0.715	CADM1	shRYBP_Sample_1	0.715	0.525434817307896	0.0583050315735549
Event_869	Mutually Exclusive Exon	shRYBP	0.807	CADM1	shRYBP_Sample_2	0.807	0.525434817307896	0.125146611345385
Event_869	Mutually Exclusive Exon	shRYBP	0.93	CADM1	shRYBP_Sample_3	0.93	0.525434817307896	0.269317178702629
Event_869	Mutually Exclusive Exon	shRING1A.B	1	CADM1	shRING1A.B_Sample_1	0.99999	0.477838116891637	1.23739505725318
Event_869	Mutually Exclusive Exon	shRING1A.B	1	CADM1	shRING1A.B_Sample_2	0.99999	0.477838116891637	1.23739505725318
Event_869	Mutually Exclusive Exon	shRING1A.B	1	CADM1	shRING1A.B_Sample_3	0.99999	0.477838116891637	1.23739505725318
Event_87	Alternative 5' Splice Site	Control	1	TDRD3	Control_Sample_1	0.99999	0.824000037916251	2.15360470328238
Event_87	Alternative 5' Splice Site	Control	0.88	TDRD3	Control_Sample_2	0.88	0.824000037916251	-0.172534744619989
Event_87	Alternative 5' Splice Site	Control	0.837	TDRD3	Control_Sample_3	0.837	0.824000037916251	-0.340584841655059
Event_87	Alternative 5' Splice Site	shRYBP	0.746	TDRD3	shRYBP_Sample_1	0.746	0.786582474771499	-0.443983796000189
Event_87	Alternative 5' Splice Site	shRYBP	0.847	TDRD3	shRYBP_Sample_2	0.847	0.786582474771499	-0.109015325793862
Event_87	Alternative 5' Splice Site	shRYBP	0.532	TDRD3	shRYBP_Sample_3	0.532	0.786582474771499	-1.00799440603896
Event_870	Mutually Exclusive Exon	Control	0.382	AC104109.4	Control_Sample_1	0.382	0.587579505120922	-0.820727992180142
Event_870	Mutually Exclusive Exon	Control	0.524	AC104109.4	Control_Sample_2	0.524	0.587579505120922	-0.295605846282018
Event_870	Mutually Exclusive Exon	Control	0.322	AC104109.4	Control_Sample_3	0.322	0.587579505120922	-1.05778876041195
Event_870	Mutually Exclusive Exon	shRYBP	0.795	AC104109.4	shRYBP_Sample_1	0.795	0.682428007026682	0.344208540074831
Event_870	Mutually Exclusive Exon	shRYBP	0.943	AC104109.4	shRYBP_Sample_2	0.943	0.682428007026682	1.34497000515208
Event_870	Mutually Exclusive Exon	shRYBP	0.885	AC104109.4	shRYBP_Sample_3	0.885	0.682428007026682	0.849476578155026
Event_871	Mutually Exclusive Exon	Control	0.501	CHD6	Control_Sample_1	0.501	0.575348065703939	-0.650006815456053
Event_871	Mutually Exclusive Exon	Control	0.501	CHD6	Control_Sample_2	0.501	0.575348065703939	-0.650006815456053
Event_871	Mutually Exclusive Exon	Control	0.57	CHD6	Control_Sample_3	0.57	0.575348065703939	-0.0694499080860444
Event_871	Mutually Exclusive Exon	shRYBP	0.701	CHD6	shRYBP_Sample_1	0.701	0.671436585383585	0.211153286577083
Event_871	Mutually Exclusive Exon	shRYBP	0.804	CHD6	shRYBP_Sample_2	0.804	0.671436585383585	1.25417181059253
Event_871	Mutually Exclusive Exon	shRYBP	0.693	CHD6	shRYBP_Sample_3	0.693	0.671436585383585	0.137493654937768
Event_872	Mutually Exclusive Exon	Control	0	FAM49B	Control_Sample_1	1e-05	0.473356002549271	-1.39899554585922
Event_872	Mutually Exclusive Exon	Control	0.608	FAM49B	Control_Sample_2	0.608	0.473356002549271	0.147842863530181
Event_872	Mutually Exclusive Exon	Control	0.215	FAM49B	Control_Sample_3	0.215	0.473356002549271	-0.159551419051474
Event_872	Mutually Exclusive Exon	shRYBP	1	FAM49B	shRYBP_Sample_1	0.99999	0.575495142186334	1.23923498880921
Event_872	Mutually Exclusive Exon	shRYBP	1	FAM49B	shRYBP_Sample_2	0.99999	0.575495142186334	1.23923498880921
Event_872	Mutually Exclusive Exon	shRYBP	1	FAM49B	shRYBP_Sample_3	0.99999	0.575495142186334	1.23923498880921
Event_873	Mutually Exclusive Exon	Control	0	FAM49B	Control_Sample_1	1e-05	0.473356002549271	-1.39899554585922
Event_873	Mutually Exclusive Exon	Control	0.28	FAM49B	Control_Sample_2	0.28	0.473356002549271	-0.0988415978995006
Event_873	Mutually Exclusive Exon	Control	0.049	FAM49B	Control_Sample_3	0.049	0.473356002549271	-0.428629480637167
Event_873	Mutually Exclusive Exon	shRYBP	1	FAM49B	shRYBP_Sample_1	0.99999	0.575495142186334	1.23923498880921
Event_873	Mutually Exclusive Exon	shRYBP	0.7	FAM49B	shRYBP_Sample_2	0.7	0.575495142186334	-0.0468755807740915
Event_873	Mutually Exclusive Exon	shRYBP	1	FAM49B	shRYBP_Sample_3	0.99999	0.575495142186334	1.23923498880921
Event_873	Mutually Exclusive Exon	shRING1A.B	0	FAM49B	shRING1A.B_Sample_1	1e-05	0.528412987279546	-1.57186288779285
Event_873	Mutually Exclusive Exon	shRING1A.B	0.393	FAM49B	shRING1A.B_Sample_2	0.393	0.528412987279546	-0.151687127191514
Event_873	Mutually Exclusive Exon	shRING1A.B	0.7	FAM49B	shRING1A.B_Sample_3	0.7	0.528412987279546	0.0771905780438813
Event_874	Mutually Exclusive Exon	Control	0.408	GIGYF2	Control_Sample_1	0.408	0.289668004865428	0.496042434750868
Event_874	Mutually Exclusive Exon	Control	0.325	GIGYF2	Control_Sample_2	0.325	0.289668004865428	0.396148765667435
Event_874	Mutually Exclusive Exon	Control	0.459	GIGYF2	Control_Sample_3	0.459	0.289668004865428	0.555009207003735
Event_874	Mutually Exclusive Exon	shRYBP	0.09	GIGYF2	shRYBP_Sample_1	0.09	0.380833340074801	-0.299122921178303
Event_874	Mutually Exclusive Exon	shRYBP	0.19	GIGYF2	shRYBP_Sample_2	0.19	0.380833340074801	-0.0796777420182667
Event_874	Mutually Exclusive Exon	shRYBP	0.193	GIGYF2	shRYBP_Sample_3	0.193	0.380833340074801	-0.0745051785503558
Event_875	Mutually Exclusive Exon	Control	0.046	ELOVL7	Control_Sample_1	0.046	0.182752779237533	0.316916978700607
Event_875	Mutually Exclusive Exon	Control	0	ELOVL7	Control_Sample_2	1e-05	0.182752779237533	-0.672382724024769
Event_875	Mutually Exclusive Exon	Control	0	ELOVL7	Control_Sample_3	1e-05	0.182752779237533	-0.672382724024769
Event_875	Mutually Exclusive Exon	shRYBP	0.322	ELOVL7	shRYBP_Sample_1	0.322	0.252217007595523	0.525511097895425
Event_875	Mutually Exclusive Exon	shRYBP	0.058	ELOVL7	shRYBP_Sample_2	0.058	0.252217007595523	0.0764870380463497
Event_875	Mutually Exclusive Exon	shRYBP	0.086	ELOVL7	shRYBP_Sample_3	0.086	0.252217007595523	0.16047639085137
Event_875	Mutually Exclusive Exon	shRING1A.B	0	ELOVL7	shRING1A.B_Sample_1	1e-05	0.218000664976704	-0.876585657684235
Event_875	Mutually Exclusive Exon	shRING1A.B	0.091	ELOVL7	shRING1A.B_Sample_2	0.091	0.218000664976704	0.303130558826891
Event_875	Mutually Exclusive Exon	shRING1A.B	0	ELOVL7	shRING1A.B_Sample_3	1e-05	0.218000664976704	-0.876585657684235
Event_876	Mutually Exclusive Exon	Control	0.519	BTN3A2	Control_Sample_1	0.519	0.504912455419304	0.0834798067932651
Event_876	Mutually Exclusive Exon	Control	0.333	BTN3A2	Control_Sample_2	0.333	0.504912455419304	-1.07710078042949
Event_876	Mutually Exclusive Exon	Control	0.362	BTN3A2	Control_Sample_3	0.362	0.504912455419304	-0.887237986306501
Event_876	Mutually Exclusive Exon	shRYBP	0.682	BTN3A2	shRYBP_Sample_1	0.682	0.606025250231948	0.439266547087366
Event_876	Mutually Exclusive Exon	shRYBP	0.745	BTN3A2	shRYBP_Sample_2	0.745	0.606025250231948	0.876845025294538
Event_876	Mutually Exclusive Exon	shRYBP	0.718	BTN3A2	shRYBP_Sample_3	0.718	0.606025250231948	0.68413313924353
Event_877	Mutually Exclusive Exon	Control	0.606	NTNG1	Control_Sample_1	0.606	0.768231452520851	-0.696884270611832
Event_877	Mutually Exclusive Exon	Control	0.703	NTNG1	Control_Sample_2	0.703	0.768231452520851	-0.499453047415041
Event_877	Mutually Exclusive Exon	Control	0.639	NTNG1	Control_Sample_3	0.639	0.768231452520851	-0.631505593903616
Event_877	Mutually Exclusive Exon	shRYBP	0.747	NTNG1	shRYBP_Sample_1	0.747	0.833319206490751	-0.69232895627847
Event_877	Mutually Exclusive Exon	shRYBP	1	NTNG1	shRYBP_Sample_2	0.99999	0.833319206490751	1.49448497093074
Event_877	Mutually Exclusive Exon	shRYBP	1	NTNG1	shRYBP_Sample_3	0.99999	0.833319206490751	1.49448497093074
Event_878	Mutually Exclusive Exon	Control	0.644	GRB10	Control_Sample_1	0.644	0.412676718535007	0.371644720784242
Event_878	Mutually Exclusive Exon	Control	0.066	GRB10	Control_Sample_2	0.066	0.412676718535007	-0.338918071823437
Event_878	Mutually Exclusive Exon	Control	0.271	GRB10	Control_Sample_3	0.271	0.412676718535007	0.00630229859243608
Event_878	Mutually Exclusive Exon	shRYBP	0	GRB10	shRYBP_Sample_1	1e-05	0.514514295384336	-1.89712867335101
Event_878	Mutually Exclusive Exon	shRYBP	0.099	GRB10	shRYBP_Sample_2	0.099	0.514514295384337	-0.534204574505022
Event_878	Mutually Exclusive Exon	shRYBP	0	GRB10	shRYBP_Sample_3	1e-05	0.514514295384336	-1.89712867335101
Event_879	Mutually Exclusive Exon	Control	0.417	GRB10	Control_Sample_1	0.417	0.412676718535007	0.155497150722235
Event_879	Mutually Exclusive Exon	Control	0.152	GRB10	Control_Sample_2	0.152	0.412676718535007	-0.152093972574399
Event_879	Mutually Exclusive Exon	Control	0.193	GRB10	Control_Sample_3	0.193	0.412676718535007	-0.0906570598392746
Event_879	Mutually Exclusive Exon	shRYBP	0	GRB10	shRYBP_Sample_1	1e-05	0.514514295384336	-1.89712867335101
Event_879	Mutually Exclusive Exon	shRYBP	0.089	GRB10	shRYBP_Sample_2	0.089	0.514514295384337	-0.558395416954186
Event_879	Mutually Exclusive Exon	shRYBP	0	GRB10	shRYBP_Sample_3	1e-05	0.514514295384336	-1.89712867335101
Event_88	Alternative 5' Splice Site	Control	0	ABTB1	Control_Sample_1	1e-05	0.165591535995967	-1.17737308115495
Event_88	Alternative 5' Splice Site	Control	0	ABTB1	Control_Sample_2	1e-05	0.165591535995967	-1.17737308115495
Event_88	Alternative 5' Splice Site	Control	0	ABTB1	Control_Sample_3	1e-05	0.165591535995967	-1.17737308115495
Event_88	Alternative 5' Splice Site	shRYBP	0.054	ABTB1	shRYBP_Sample_1	0.054	0.135118703170284	0.360510144236823
Event_88	Alternative 5' Splice Site	shRYBP	0.225	ABTB1	shRYBP_Sample_2	0.225	0.135118703170284	0.818395695039054
Event_88	Alternative 5' Splice Site	shRYBP	0.052	ABTB1	shRYBP_Sample_3	0.052	0.135118703170284	0.350896709530382
Event_880	Mutually Exclusive Exon	Control	0.813	GRB10	Control_Sample_1	0.813	0.412676718535007	0.571502221669131
Event_880	Mutually Exclusive Exon	Control	0.968	GRB10	Control_Sample_2	0.968	0.412676718535007	0.970480524306619
Event_880	Mutually Exclusive Exon	Control	0.852	GRB10	Control_Sample_3	0.852	0.412676718535007	0.633297647750319
Event_880	Mutually Exclusive Exon	shRYBP	1	GRB10	shRYBP_Sample_1	0.99999	0.514514295384336	1.79827439888092
Event_880	Mutually Exclusive Exon	shRYBP	0.945	GRB10	shRYBP_Sample_2	0.945	0.514514295384337	0.581754158622011
Event_880	Mutually Exclusive Exon	shRYBP	1	GRB10	shRYBP_Sample_3	0.99999	0.514514295384336	1.79827439888092
Event_881	Mutually Exclusive Exon	Control	0	MCCC1	Control_Sample_1	1e-05	0.0802893175606461	-0.343863989490397
Event_881	Mutually Exclusive Exon	Control	0	MCCC1	Control_Sample_2	1e-05	0.0802893175606461	-0.343863989490397
Event_881	Mutually Exclusive Exon	Control	0	MCCC1	Control_Sample_3	1e-05	0.0802893175606461	-0.343863989490397
Event_881	Mutually Exclusive Exon	shRYBP	0.081	MCCC1	shRYBP_Sample_1	0.081	0.116352054244795	0.589242401204494
Event_881	Mutually Exclusive Exon	shRYBP	0.052	MCCC1	shRYBP_Sample_2	0.052	0.116352054244795	0.475041734801139
Event_881	Mutually Exclusive Exon	shRYBP	0.185	MCCC1	shRYBP_Sample_3	0.185	0.116352054244795	0.849550244138163
Event_882	Mutually Exclusive Exon	Control	0.715	RMDN3	Control_Sample_1	0.715	0.719966058698153	-0.121547653080949
Event_882	Mutually Exclusive Exon	Control	0.636	RMDN3	Control_Sample_2	0.636	0.719966058698153	-0.880484075261405
Event_882	Mutually Exclusive Exon	Control	0.758	RMDN3	Control_Sample_3	0.758	0.719966058698153	0.325583167369065
Event_882	Mutually Exclusive Exon	shRYBP	0.89	RMDN3	shRYBP_Sample_1	0.89	0.794991117368526	1.14344073563472
Event_882	Mutually Exclusive Exon	shRYBP	0.805	RMDN3	shRYBP_Sample_2	0.805	0.794991117368526	0.00725630408327273
Event_882	Mutually Exclusive Exon	shRYBP	0.811	RMDN3	shRYBP_Sample_3	0.811	0.794991117368526	0.0769903332313939
Event_883	Mutually Exclusive Exon	Control	0.498	MOK	Control_Sample_1	0.498	0.350299603353751	0.406003949408639
Event_883	Mutually Exclusive Exon	Control	0.564	MOK	Control_Sample_2	0.564	0.350299603353751	0.469827964256225
Event_883	Mutually Exclusive Exon	Control	0.288	MOK	Control_Sample_3	0.288	0.350299603353751	0.194645171237293
Event_883	Mutually Exclusive Exon	shRYBP	0.127	MOK	shRYBP_Sample_1	0.127	0.448498764403644	-0.312209571366624
Event_883	Mutually Exclusive Exon	shRYBP	0.15	MOK	shRYBP_Sample_2	0.15	0.448498764403644	-0.269995560419889
Event_883	Mutually Exclusive Exon	shRYBP	0	MOK	shRYBP_Sample_3	1e-05	0.448498764403644	-1.72875835434072
Event_883	Mutually Exclusive Exon	shRING1A.B	0.27	MOK	shRING1A.B_Sample_1	0.27	0.401968195127668	0.0267347950860492
Event_883	Mutually Exclusive Exon	shRING1A.B	0.597	MOK	shRING1A.B_Sample_2	0.597	0.401968195127668	0.359134224006903
Event_883	Mutually Exclusive Exon	shRING1A.B	0.409	MOK	shRING1A.B_Sample_3	0.409	0.401968195127668	0.174836380537525
Event_884	Mutually Exclusive Exon	Control	0.358	MOK	Control_Sample_1	0.358	0.350299603353751	0.269123554441892
Event_884	Mutually Exclusive Exon	Control	0.401	MOK	Control_Sample_2	0.401	0.350299603353751	0.312181391171118
Event_884	Mutually Exclusive Exon	Control	0.213	MOK	Control_Sample_3	0.213	0.350299603353751	0.104009226853424
Event_884	Mutually Exclusive Exon	shRYBP	0.118	MOK	shRYBP_Sample_1	0.118	0.448498764403644	-0.330271243881928
Event_884	Mutually Exclusive Exon	shRYBP	0.143	MOK	shRYBP_Sample_2	0.143	0.448498764403644	-0.28231354956092
Event_884	Mutually Exclusive Exon	shRYBP	0	MOK	shRYBP_Sample_3	1e-05	0.448498764403644	-1.72875835434072
Event_885	Mutually Exclusive Exon	Control	0.684	SLMAP	Control_Sample_1	0.684	0.731569320480718	-0.393596458894551
Event_885	Mutually Exclusive Exon	Control	0.385	SLMAP	Control_Sample_2	0.385	0.731569320480718	-1.01409159960577
Event_885	Mutually Exclusive Exon	Control	0.852	SLMAP	Control_Sample_3	0.852	0.731569320480718	0.0426597124638394
Event_885	Mutually Exclusive Exon	shRYBP	1	SLMAP	shRYBP_Sample_1	0.99999	0.804330564849416	1.79998524875761
Event_885	Mutually Exclusive Exon	shRYBP	1	SLMAP	shRYBP_Sample_2	0.99999	0.804330564849416	1.79998524875761
Event_885	Mutually Exclusive Exon	shRYBP	0.821	SLMAP	shRYBP_Sample_3	0.821	0.804330564849416	-0.36745566068602
Event_886	Mutually Exclusive Exon	Control	1	HHAT	Control_Sample_1	0.99999	0.733913261903323	2.19792494252233
Event_886	Mutually Exclusive Exon	Control	0.902	HHAT	Control_Sample_2	0.902	0.733913261903323	0.185474558776399
Event_886	Mutually Exclusive Exon	Control	0.932	HHAT	Control_Sample_3	0.932	0.733913261903323	0.32575199720188
Event_886	Mutually Exclusive Exon	shRYBP	0.92	HHAT	shRYBP_Sample_1	0.92	0.806207458524062	-0.0653067111292887
Event_886	Mutually Exclusive Exon	shRYBP	0.551	HHAT	shRYBP_Sample_2	0.551	0.806207458524062	-0.952726878081841
Event_886	Mutually Exclusive Exon	shRYBP	0.682	HHAT	shRYBP_Sample_3	0.682	0.806207458524062	-0.703154486567669
Event_887	Mutually Exclusive Exon	Control	0.404	BSDC1	Control_Sample_1	0.404	0.441632449343335	-0.58137657324214
Event_887	Mutually Exclusive Exon	Control	0.455	BSDC1	Control_Sample_2	0.455	0.441632449343335	0.218235932309088
Event_887	Mutually Exclusive Exon	Control	0.417	BSDC1	Control_Sample_3	0.417	0.441632449343335	-0.375924651789722
Event_887	Mutually Exclusive Exon	shRYBP	0.596	BSDC1	shRYBP_Sample_1	0.596	0.543997141227259	0.808583423436137
Event_887	Mutually Exclusive Exon	shRYBP	0.583	BSDC1	shRYBP_Sample_2	0.583	0.543997141227259	0.602846038224659
Event_887	Mutually Exclusive Exon	shRYBP	0.633	BSDC1	shRYBP_Sample_3	0.633	0.543997141227259	1.40337757514514
Event_888	Mutually Exclusive Exon	Control	0.404	BSDC1	Control_Sample_1	0.404	0.441632449343335	-0.58137657324214
Event_888	Mutually Exclusive Exon	Control	0.409	BSDC1	Control_Sample_2	0.409	0.441632449343335	-0.502192452236579
Event_888	Mutually Exclusive Exon	Control	0.353	BSDC1	Control_Sample_3	0.353	0.441632449343335	-1.40430532041302
Event_888	Mutually Exclusive Exon	shRYBP	0.522	BSDC1	shRYBP_Sample_1	0.522	0.543997141227259	-0.349017202731162
Event_888	Mutually Exclusive Exon	shRYBP	0.548	BSDC1	shRYBP_Sample_2	0.548	0.543997141227259	0.0547031727756831
Event_888	Mutually Exclusive Exon	shRYBP	0.587	BSDC1	shRYBP_Sample_3	0.587	0.543997141227259	0.666001640791527
Event_889	Mutually Exclusive Exon	Control	0.615	AC138932.1	Control_Sample_1	0.615	0.399196169338587	0.365882208342859
Event_889	Mutually Exclusive Exon	Control	0.2	AC138932.1	Control_Sample_2	0.2	0.399196169338587	-0.0159978675543901
Event_889	Mutually Exclusive Exon	Control	0.059	AC138932.1	Control_Sample_3	0.059	0.399196169338587	-0.270057309095912
Event_889	Mutually Exclusive Exon	shRYBP	0.111	AC138932.1	shRYBP_Sample_1	0.111	0.500542212312284	-0.425233880272576
Event_889	Mutually Exclusive Exon	shRYBP	0	AC138932.1	shRYBP_Sample_2	1e-05	0.500542212312284	-1.70034688553868
Event_889	Mutually Exclusive Exon	shRYBP	0	AC138932.1	shRYBP_Sample_3	1e-05	0.500542212312284	-1.70034688553868
Event_890	Mutually Exclusive Exon	Control	1	NBPF9	Control_Sample_1	0.99999	0.837948942568962	1.37159195607278
Event_890	Mutually Exclusive Exon	Control	1	NBPF9	Control_Sample_2	0.99999	0.837948942568962	1.37159195607278
Event_890	Mutually Exclusive Exon	Control	0.92	NBPF9	Control_Sample_3	0.92	0.837948942568962	-0.247062762764519
Event_890	Mutually Exclusive Exon	shRYBP	0.639	NBPF9	shRYBP_Sample_1	0.639	0.886354204329817	-1.17771682680248
Event_890	Mutually Exclusive Exon	shRYBP	1	NBPF9	shRYBP_Sample_2	0.99999	0.886354204329817	0.915462633321574
Event_890	Mutually Exclusive Exon	shRYBP	0.8	NBPF9	shRYBP_Sample_3	0.8	0.886354204329817	-0.872599871095245
Event_890	Mutually Exclusive Exon	shRING1A.B	1	NBPF9	shRING1A.B_Sample_1	0.99999	0.865704063677626	1.12203381193833
Event_890	Mutually Exclusive Exon	shRING1A.B	0.733	NBPF9	shRING1A.B_Sample_2	0.733	0.865704063677626	-0.890453762246461
Event_890	Mutually Exclusive Exon	shRING1A.B	0.87	NBPF9	shRING1A.B_Sample_3	0.87	0.865704063677626	-0.574719462654762
Event_891	Mutually Exclusive Exon	Control	0.204	MEAF6	Control_Sample_1	0.204	0.3105451716198	0.295397210924496
Event_891	Mutually Exclusive Exon	Control	0	MEAF6	Control_Sample_2	1e-05	0.3105451716198	-0.748101683724006
Event_891	Mutually Exclusive Exon	Control	0.146	MEAF6	Control_Sample_3	0.146	0.3105451716198	0.23587406835475
Event_891	Mutually Exclusive Exon	shRYBP	0	MEAF6	shRYBP_Sample_1	1e-05	0.404539076061825	-1.08255795521373
Event_891	Mutually Exclusive Exon	shRYBP	0	MEAF6	shRYBP_Sample_2	1e-05	0.404539076061825	-1.08255795521373
Event_891	Mutually Exclusive Exon	shRYBP	0	MEAF6	shRYBP_Sample_3	1e-05	0.404539076061825	-1.08255795521373
Event_891	Mutually Exclusive Exon	shRING1A.B	0	MEAF6	shRING1A.B_Sample_1	1e-05	0.359595493169016	-0.928131682640351
Event_891	Mutually Exclusive Exon	shRING1A.B	0	MEAF6	shRING1A.B_Sample_2	1e-05	0.359595493169016	-0.928131682640351
Event_891	Mutually Exclusive Exon	shRING1A.B	0	MEAF6	shRING1A.B_Sample_3	1e-05	0.359595493169016	-0.928131682640351
Event_893	Mutually Exclusive Exon	Control	0	CROCC	Control_Sample_1	1e-05	0.556598178783196	-2.39400648023976
Event_893	Mutually Exclusive Exon	Control	0.225	CROCC	Control_Sample_2	0.225	0.556598178783196	-0.505798534824774
Event_893	Mutually Exclusive Exon	Control	0.304	CROCC	Control_Sample_3	0.304	0.556598178783196	-0.391834330994395
Event_893	Mutually Exclusive Exon	shRYBP	0.538	CROCC	shRYBP_Sample_1	0.538	0.654380731321909	-0.387653305325989
Event_893	Mutually Exclusive Exon	shRYBP	0.868	CROCC	shRYBP_Sample_2	0.868	0.654380731321909	0.0711333271138443
Event_893	Mutually Exclusive Exon	shRYBP	0.608	CROCC	shRYBP_Sample_3	0.608	0.654380731321909	-0.307371270536186
Event_894	Mutually Exclusive Exon	Control	0.213	ZMYND8	Control_Sample_1	0.213	0.144430767587031	0.730829953125463
Event_894	Mutually Exclusive Exon	Control	0.231	ZMYND8	Control_Sample_2	0.231	0.144430767587031	0.768142569647287
Event_894	Mutually Exclusive Exon	Control	0.142	ZMYND8	Control_Sample_3	0.142	0.14443076758703	0.563806796260115
Event_894	Mutually Exclusive Exon	shRYBP	0.191	ZMYND8	shRYBP_Sample_1	0.191	0.202946021686515	0.400551744290988
Event_894	Mutually Exclusive Exon	shRYBP	0	ZMYND8	shRYBP_Sample_2	1e-05	0.202946021686515	-1.62111405810941
Event_894	Mutually Exclusive Exon	shRYBP	0	ZMYND8	shRYBP_Sample_3	1e-05	0.202946021686515	-1.62111405810941
